source,source_id,molecule_name,smiles_raw,smiles_std,inchikey_std,target_name,uniprot_id,target_id_std,activity_type,activity_value_nM,activity_unit,pActivity,activity_label
BindingDB,408724,,CCOC(=O)Cc1csc(NC(=O)[C@@H](N)C(C)C)n1,CCOC(=O)Cc1csc(NC(=O)[C@@H](N)C(C)C)n1,VKXMCKPUBJJUJV-JTQLQIEISA-N,Neuraminidase,,NAME::Neuraminidase,IC50,40200.0,nM,4.39577394691553,0
BindingDB,408737,,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1nc(CC(O)=O)cs1,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1nc(CC(=O)O)cs1,HHTHPXCTGUOWSR-AWEZNQCLSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,34200.0,nM,4.465973893943865,0
BindingDB,7163,,CC(=S)Nc1ccc(nc1)C(O)=O,CC(=S)Nc1ccc(C(=O)O)nc1,FCIBDHZQJWBLQO-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,400000.0,nM,3.397940008672037,0
BindingDB,7155,,[#6]-[#6]-[#6](-[#6]-[#6])-[#8]-c1c(cc(cc1\[#7]=[#6](/[#7])-[#7])-[#6](-[#8])=O)\[#7]=[#6](/[#7])-[#7],[C][C][C]([C][C])Oc1c(N=C([N])[N])cc(C([O])=O)cc1N=C([N])[N],LKYCVPRUEKSXLL-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3000.0,nM,5.522878745280337,0
BindingDB,408733,,CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)Nc1nc(CC(O)=O)cs1,CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)Nc1nc(CC(=O)O)cs1,FRJZTAVFVGUACU-JTQLQIEISA-N,Neuraminidase,,NAME::Neuraminidase,IC50,42600.0,nM,4.370590400897281,0
BindingDB,8440,,"CC1CCN(CC1)[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:9|",CC(=O)N[C@H]1[C@H](N2CCC(C)CC2)C=C(C(=O)O)C[C@@H]1N,SBDOFJJFSSZHBK-BFHYXJOUSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,64.0,nM,7.1938200260161125,1
BindingDB,8467,,CCC(CC)Oc1cc(cc(N)c1NC(C)=O)C(O)=O,CCC(CC)Oc1cc(C(=O)O)cc(N)c1NC(C)=O,FWHGOPBCXHOTDC-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2000000.0,nM,2.6989700043360187,0
BindingDB,7790,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCc1ccccc1OC |r,c:3|",CCCN(CCc1ccccc1OC)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,XISPDBALALKGMY-KFKAGJAMSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,12000.0,nM,4.920818753952375,0
BindingDB,8447,,"[#6]-[#6]-[#6]-[#7](-[#6]-[#6]-[#6])-[#6](=O)-[#6@H]-1-[#8]-[#6](=[#6]-[#6@@H](\[#7]=[#6](/[#7])-[#7])-[#6@@H]-1-[#7]-[#6](-[#6])=O)-[#6](-[#8])=O |r,c:11|",[C][C][C]N([C][C][C])C(=O)[C@H]1OC(C([O])=O)=[C][C@@H](N=C([N])[N])[C@@H]1[N]C([C])=O,HCMCBRAJHTVHGV-WXHSDQCUSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1.0,nM,9.0,1
BindingDB,7179,,"[#6]-[#6](=O)-[#7]-[#6](-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O)-[#6](=O)-[#7]-[#6]-[#6]-c1ccccc1 |r,w:7.14,4.3|",[C]C(=O)[N][C](C(=O)[N][C][C]c1ccccc1)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],HZIQITDHYNITDZ-GJZGRUSLSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,6400.0,nM,5.1938200260161125,0
BindingDB,7178,,"[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6])-[#7]-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:17.24,10.10|",[C][C][C][C][C]([C][C])[N]C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],ILPPOAUSPPNYTE-KBPBESRZSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1800.0,nM,5.7447274948966935,0
BindingDB,7843,,"CC[C@H](CCc1ccccc1)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:14|",CC[C@H](CCc1ccccc1)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,GLTBEVKCDJQDEE-FCGDIQPGSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,12.0,nM,7.920818753952375,1
BindingDB,7841,,"CC[C@@H](CCC1CCCCC1)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:14|",CC[C@@H](CCC1CCCCC1)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,WEUWRQVKQNNAEK-INDMIFKZSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2150.0,nM,5.667561540084394,0
BindingDB,7760,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCN)CCc1ccccc1 |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N(CCN)CCc1ccccc1,HSZMTMCLMZJVKO-USXIJHARSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,47000.0,nM,4.327902142064283,0
BindingDB,408712,,CCOC(=O)Cc1csc(NC(=O)CN)n1,CCOC(=O)Cc1csc(NC(=O)CN)n1,ZJXYOHQXIYUJBW-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,313000.0,nM,3.504455662453552,0
BindingDB,8433,,"CC(=O)N[C@@H]1[C@@H](N)CC(=C[C@H]1N1CCCCC1)C(O)=O |r,c:8|",CC(=O)N[C@H]1[C@H](N2CCCCC2)C=C(C(=O)O)C[C@@H]1N,FVJJBGPSFGVUKN-YNEHKIRRSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,4.0,nM,8.397940008672037,1
BindingDB,7840,,"CC[C@@H](CC1CCCCC1)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:13|",CC[C@@H](CC1CCCCC1)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,AQRGYVZHOSSLOY-WNRNVDISSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,6500.0,nM,5.187086643357144,0
BindingDB,7237,,"[#6]-[#6](=O)-[#7]-[#6](-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O)-[#6](=O)-[#7]-1-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-1 |r,w:7.14,4.3|",[C]C(=O)[N][C](C(=O)N1[C][C][C][C][C][C]1)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],JWIYPJNJQNEAGO-STQMWFEESA-N,Neuraminidase,,NAME::Neuraminidase,IC50,25300.0,nM,4.596879478824183,0
BindingDB,7783,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCc1ccc(O)cc1 |r,c:3|",CCCN(CCc1ccc(O)cc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,XZYRYUBODJBXBL-CGTJXYLNSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1900.0,nM,5.721246399047171,0
BindingDB,7188,,"[#6]-[#7](-[#6]-[#6]-c1ccccc1)-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:19.27,12.13|",[C]C(=O)[N][C](C(=O)N([C])[C][C]c1ccccc1)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],WEBONCBFPVNRAN-HOTGVXAUSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,8000.0,nM,5.096910013008056,0
BindingDB,7862,,"[H][C@@](CCCC)(NC(C)=O)[C@@H]1CC(C[C@H]1N=C(N)N)C(O)=O |r,w:12.19|",CCCC[C@H](NC(C)=O)[C@@H]1CC(C(=O)O)C[C@H]1N=C(N)N,FOEDJODWGAJPQM-HSTDOPHLSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,25.0,nM,7.602059991327962,1
BindingDB,7729,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CC=C)CC=C |r,c:3|",C=CCN(CC=C)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,JHKGUGIKUGELSW-CYZMBNFOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,8400.0,nM,5.075720713938118,0
BindingDB,7245,,"[#6]-[#6](=O)-[#7]-[#6](-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O)-[#6](=O)-[#7]-1-[#6]-[#6]-[#16]-[#6]-[#6]-1 |r,w:7.14,4.3|",[C]C(=O)[N][C](C(=O)N1[C][C]S[C][C]1)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],HTAFBVRYBLDJTJ-QWRGUYRKSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,29100.0,nM,4.536107011014093,0
BindingDB,8477,,NC(=N)Nc1cc(ccc1N1CCCC1=O)C(O)=O,N=C(N)Nc1cc(C(=O)O)ccc1N1CCCC1=O,VJGFKLUNIKFVLP-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1000000.0,nM,3.0,0
BindingDB,7181,,"[#6]-[#8]-[#6]-[#6](-[#6])-[#7]-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:15.22,8.8|",[C]O[C][C]([C])[N]C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],GISKIUOBADULGM-QWRGUYRKSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,4400.0,nM,5.356547323513812,0
BindingDB,408730,,CC(C)C[C@H](N)C(=O)Nc1nc(CC(O)=O)cs1,CC(C)C[C@H](N)C(=O)Nc1nc(CC(=O)O)cs1,KDDSIHNDRFRJLL-QMMMGPOBSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,19100.0,nM,4.718966632752273,0
BindingDB,7787,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCc1ccc(Cl)cc1Cl |r,c:3|",CCCN(CCc1ccc(Cl)cc1Cl)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,GECSHGIJOCAZTF-CGTJXYLNSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,16000.0,nM,4.795880017344075,0
BindingDB,7222,,"[#6]-[#6]-[#6]-[#7](-[#6])-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:14.21,7.7|",[C][C][C]N([C])C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],ODXVEMIZWMFZGR-QWRGUYRKSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,6200.0,nM,5.207608310501746,0
BindingDB,7754,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCc1ccccc1)CC(N)=O |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N(CCc1ccccc1)CC(N)=O,QMXYIEGAVKPOCQ-IAOVAPTHSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,19000.0,nM,4.721246399047171,0
BindingDB,7238,,"[#6]-[#6]-1-[#6]-[#6]-[#6]-[#6]-[#7]-1-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:16.24,9.10|",[C][C]1[C][C][C][C]N1C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],ZLEFIJUQKBXLQB-STQMWFEESA-N,Neuraminidase,,NAME::Neuraminidase,IC50,10500.0,nM,4.978810700930062,0
BindingDB,408716,,CCOC(=O)Cc1csc(NC(=O)[C@H](C)N)n1,CCOC(=O)Cc1csc(NC(=O)[C@H](C)N)n1,IVKACUZVCRBKSD-LURJTMIESA-N,Neuraminidase,,NAME::Neuraminidase,IC50,22800.0,nM,4.642065152999546,0
BindingDB,408728,,CCOC(=O)Cc1csc(NC(=O)[C@@H](N)[C@H](C)CC)n1,CCOC(=O)Cc1csc(NC(=O)[C@@H](N)[C@H](C)CC)n1,SQVQLMDGWRRRTM-KCJUWKMLSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,141000.0,nM,3.85078088734462,0
BindingDB,8443,,"CC(=O)N[C@@H]1[C@@H](N)CC(=C[C@H]1N1C2CCC1CCC2)C(O)=O |r,c:8|",CC(=O)N[C@H]1[C@H](N2C3CCCC2CC3)C=C(C(=O)O)C[C@@H]1N,CBIVFZXLBGGJIX-MMCPYJTDSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,30.0,nM,7.522878745280337,1
BindingDB,7710,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(C)CCC |r,c:3|",CCCN(C)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,MSQFCWWHCMTEME-JMJZKYOTSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,23000.0,nM,4.638272163982407,0
BindingDB,8372,,"CCCN(CC)[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:7|",CCCN(CC)[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,HXGVFIWGGUQRIO-YNEHKIRRSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,90.0,nM,7.045757490560675,1
BindingDB,7225,,"[#6]-[#6]-[#6]-[#6]-[#7](-[#6])-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:15.22,8.8|",[C][C][C][C]N([C])C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],IJBJVRGTLPWWFY-RYUDHWBXSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,18400.0,nM,4.735182176990463,0
BindingDB,8411,,"[H][C@@](CC)(CCO)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:9|",CC[C@H](CCO)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,UOGXNGRTMXTGCK-YVECIDJPSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,85.0,nM,7.070581074285707,1
BindingDB,7218,,"[#6]-[#6](=O)-[#7]-[#6](-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O)-[#6](=O)-[#7]-[#6]-[#6]-c1ccccc1 |r,w:7.14,4.3|",[C]C(=O)[N][C](C(=O)[N][C][C]c1ccccc1)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],HZIQITDHYNITDZ-GJZGRUSLSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,70500.0,nM,4.151810883008602,0
BindingDB,7216,,"[#6]-[#6]-[#6]-[#6]-[#6](-[#6])-[#7]-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:16.23,9.9|",[C][C][C][C][C]([C])[N]C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],YLTMTDSENLOGQU-STQMWFEESA-N,Neuraminidase,,NAME::Neuraminidase,IC50,37000.0,nM,4.431798275933005,0
BindingDB,7187,,"[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#7](-[#6])-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:17.24,10.10|",[C][C][C][C][C][C]N([C])C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],UJNPOXYYTFUJGT-KBPBESRZSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,12400.0,nM,4.906578314837765,0
BindingDB,7858,,"CCC(CC)O[C@@H]1C=C([C@@H](C)[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:7|",CCC(CC)O[C@@H]1C=C(C(=O)O)[C@@H](C)[C@H](N)[C@H]1NC(C)=O,MYLKRBMLLOGEBS-NGSVMEPUSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1500.0,nM,5.823908740944319,0
BindingDB,7830,,"CC[C@@H](CC1CCCCC1)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:13|",CC[C@@H](CC1CCCCC1)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,AQRGYVZHOSSLOY-WNRNVDISSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,16.0,nM,7.795880017344075,1
BindingDB,7240,,"[#6]-[#6]-[#6]-[#6]-1-[#6]-[#6]-[#6]-[#6]-[#7]-1-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:18.26,11.12|",[C][C][C][C]1[C][C][C][C]N1C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],PHXTWNGKNYDDDV-GJZGRUSLSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,14500.0,nM,4.838631997765025,0
BindingDB,7758,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCc1ccccc1)CC(C)C |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N(CCc1ccccc1)CC(C)C,NETGNERKSZIJFZ-QXAKKESOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,14.0,nM,7.853871964321762,1
BindingDB,7162,,CC(=O)Nc1ccc(nc1)C(O)=O,CC(=O)Nc1ccc(C(=O)O)nc1,WPZGIHCOKAJSHJ-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2000000.0,nM,2.6989700043360187,0
BindingDB,7854,,"CCC(CC)O[C@H]1[C@H](NC(C)=O)[C@@H](N)CC(C(O)=O)=C1F |r,c:18|",CCC(CC)O[C@@H]1C(F)=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,DTBDFNJXZHXCFW-CYZMBNFOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3.0,nM,8.522878745280337,1
BindingDB,8456,,CCC(CC)Oc1cc(cc(N)c1NC(C)=O)C(O)=O,CCC(CC)Oc1cc(C(=O)O)cc(N)c1NC(C)=O,FWHGOPBCXHOTDC-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,8000.0,nM,5.096910013008056,0
BindingDB,7722,,"[H][C@]1([#8]-[#6](=[#6]-[#6@H](\[#7]=[#6](/[#7])-[#7])-[#6@H]1-[#7]-[#6](-[#6])=O)-[#6](-[#8])=O)[#6](=O)-[#7](-[#6]-[#6]-[#6])-[#6]-[#6]-[#6] |r,c:3|",[C][C][C]N([C][C][C])C(=O)[C@@H]1OC(C([O])=O)=[C][C@H](N=C([N])[N])[C@H]1[N]C([C])=O,HCMCBRAJHTVHGV-CYZMBNFOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2.0,nM,8.698970004336019,1
BindingDB,410541,,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,VSZGPKBBMSAYNT-RRFJBIMHSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,25.0,nM,7.602059991327962,1
BindingDB,7850,,"CC[C@@H](C)O[C@@H]1C=C(C[C@H](N=C(N)N)[C@H]1NC(C)=O)C(O)=O |r,c:6|",CC[C@@H](C)O[C@@H]1C=C(C(=O)O)C[C@H](N=C(N)N)[C@H]1NC(C)=O,BKSBSWKRQZCHQR-UYZPKGHCSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,0.5,nM,9.30102999566398,1
BindingDB,7148,,NC(N)=Nc1cc(N)cc(c1)C(O)=O |w:3.3|,NC(N)=Nc1cc(N)cc(C(=O)O)c1,GKIXZKLTUITMPI-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2000000.0,nM,2.6989700043360187,0
BindingDB,7808,,"CCO[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:4|",CCO[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,YUHQWGSXKIGZSX-IVZWLZJFSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2000.0,nM,5.698970004336019,0
BindingDB,7172,,"[#6]-[#6]-[#6]-[#6]-[#7]-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:14.21,7.7|",[C][C][C][C][N]C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],OOMWDWUUYUXCTD-QWRGUYRKSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,9900.0,nM,5.004364805402449,0
BindingDB,7831,,"CC[C@@H](CCC1CCCCC1)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:14|",CC[C@@H](CCC1CCCCC1)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,WEUWRQVKQNNAEK-INDMIFKZSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1.0,nM,9.0,1
